date,open,high,low,close,change_percent
1996-12-02,75.9219,76.125,75.3906,76.0469,0.04
1996-12-03,76.0625,76.5781,74.75,74.75,-1.71
1996-12-04,74.875,75.0625,74.0938,74.9531,0.27
1996-12-05,74.8438,75.1406,74.5313,74.75,-0.27
1996-12-06,73.25,74.75,72.6563,74.3125,-0.59
1996-12-09,74.6875,75.4219,74.5781,75.4063,1.47
1996-12-10,75.5625,75.6719,74.9688,75.0469,-0.48
1996-12-11,73.625,74.625,73.3125,74.3594,-0.92
1996-12-12,74.7813,74.875,72.9375,73.125,-1.66
1996-12-13,73.0625,73.5781,72.4063,73.3125,0.26
1996-12-16,73.5,73.6875,72.0625,72.375,-1.28
1996-12-17,72.1563,73.2813,71.875,72.9531,0.8
1996-12-18,73.375,73.7656,73.2656,73.5313,0.79
1996-12-19,74.1875,75.125,73.8906,75.0469,2.06
1996-12-20,75.125,75.7188,74.75,74.8438,0.22
1996-12-23,75.0938,75.2031,74.3281,74.6563,-0.25
1996-12-24,74.8438,75.2031,74.7969,75.2031,0.73
1996-12-26,75.4375,75.8281,75.375,75.7813,0.77
1996-12-27,75.7813,76.0313,75.5,75.875,0.12
1996-12-30,76.125,76.125,75.1563,75.2188,-0.87
1996-12-31,75.2813,75.375,73.8438,73.8438,-1.83
1997-01-02,74.375,74.375,72.75,74.0313,0.25
1997-01-03,74.375,75.125,74.0781,75.0938,1.44
1997-01-06,75.0938,75.4375,74.3125,74.4375,-0.87
1997-01-07,74.4375,75.4688,74.125,75.3438,1.22
1997-01-08,75.75,75.7813,74.6875,74.6875,-0.87
1997-01-09,75.0625,75.875,74.9375,75.3125,0.84
1997-01-10,74.25,76.25,74.25,76.125,1.08
1997-01-13,76.5,76.5,75.6406,76.0156,-0.14
1997-01-14,76.6875,77.3906,76.5,76.9688,1.25
1997-01-15,76.7188,77.2031,76.375,76.7813,-0.24
1997-01-16,77.0313,77.2969,76.5,77.0938,0.41
1997-01-17,77.2031,77.75,77.1094,77.5625,0.61
1997-01-20,77.75,78.0938,77.4688,77.6563,0.12
1997-01-21,77.375,78.5469,77.1094,78.2813,0.8
1997-01-22,78.3125,78.8438,77.875,78.8438,0.72
1997-01-23,79.0625,79.6875,76.9063,77.75,-1.39
1997-01-24,77.875,77.9063,76.75,76.75,-1.29
1997-01-27,76.875,77.2344,76.375,76.5313,-0.28
1997-01-28,77.625,77.8438,76.0,76.75,0.29
1997-01-29,76.875,77.5,76.5938,77.5,0.98
1997-01-30,77.875,78.5313,77.4063,78.5,1.29
1997-01-31,78.9375,79.4063,78.375,78.4063,-0.12
1997-02-03,78.7188,78.8906,78.3594,78.6406,0.3
1997-02-04,78.75,79.2031,78.4375,79.125,0.62
1997-02-05,79.2344,79.4688,77.125,77.6406,-1.88
1997-02-06,77.7813,78.2031,77.4063,78.1563,0.66
1997-02-07,78.8125,79.25,77.7813,79.2188,1.36
1997-02-10,79.25,79.5313,78.4219,78.4688,-0.95
1997-02-11,78.7813,79.375,78.125,79.375,1.15
1997-02-12,79.375,80.6406,79.2656,80.5,1.42
1997-02-13,80.8125,81.5625,80.6875,81.375,1.09
1997-02-14,81.1875,81.4688,80.9063,81.1875,-0.23
1997-02-18,81.3438,81.9375,80.75,81.875,0.85
1997-02-19,81.6563,82.0,81.1563,81.3281,-0.67
1997-02-20,81.0313,81.3594,80.1563,80.3438,-1.21
1997-02-21,80.4063,80.7656,80.1406,80.375,0.04
1997-02-24,79.9688,81.375,79.9688,81.3281,1.19
1997-02-25,81.4063,81.5313,80.875,81.3906,0.08
1997-02-26,81.3125,81.4375,79.625,80.5938,-0.98
1997-02-27,80.8125,80.8125,79.375,79.3906,-1.49
1997-02-28,79.25,79.875,79.0625,79.1563,-0.3
1997-03-03,78.75,79.75,78.6875,79.6875,0.67
1997-03-04,79.9063,80.125,79.0938,79.25,-0.55
1997-03-05,79.7188,80.5938,79.4531,80.5938,1.7
1997-03-06,80.625,80.9063,79.875,80.125,-0.58
1997-03-07,80.4375,81.1563,80.25,80.8438,0.9
1997-03-10,80.9375,81.6875,80.5469,81.6875,1.04
1997-03-11,81.75,81.7969,81.25,81.25,-0.54
1997-03-12,81.3125,81.3438,80.2969,80.5313,-0.88
1997-03-13,80.25,80.4688,79.0625,79.2813,-1.55
1997-03-14,79.6406,80.0313,79.25,79.6875,0.51
1997-03-17,79.25,80.0313,78.4375,79.9063,0.27
1997-03-18,80.0,80.1094,78.7188,79.0469,-1.08
1997-03-19,78.8438,79.5,78.0625,78.7813,-0.34
1997-03-20,78.75,79.0,77.875,78.375,-0.52
1997-03-21,78.6875,78.75,78.3438,78.4375,0.46
1997-03-24,78.5,79.5781,78.0938,79.5313,1.39
1997-03-25,79.3438,79.9688,78.5313,78.75,-0.98
1997-03-26,79.0625,79.6563,78.6875,79.0938,0.44
1997-03-27,79.375,79.375,76.1563,77.0,-2.65
1997-03-31,75.25,77.12,75.25,75.25,-2.27
1997-04-01,75.25,76.1875,75.0469,75.8594,0.81
1997-04-02,75.625,75.9375,74.4375,74.5,-1.79
1997-04-03,74.4375,75.125,74.1875,74.9063,0.55
1997-04-04,74.5,75.8594,74.1563,75.8438,1.25
1997-04-07,76.1875,76.625,76.1406,76.1406,0.39
1997-04-08,76.125,76.7813,75.8438,76.6875,0.72
1997-04-09,77.0,77.0469,75.8438,76.0625,-0.82
1997-04-10,76.0938,76.5469,75.6875,75.7813,-0.37
1997-04-11,75.0625,75.3125,73.375,73.375,-3.18
1997-04-14,73.7344,74.4531,73.3125,74.3594,1.34
1997-04-15,75.25,75.6406,74.5,75.625,1.7
1997-04-16,75.375,76.6094,75.25,76.5,1.16
1997-04-17,76.5,77.0,76.0,76.1875,-0.41
1997-04-18,76.8125,76.9844,76.25,76.5625,0.49
1997-04-21,76.75,76.9063,75.4688,76.0625,-0.65
1997-04-22,76.1094,77.7344,76.0,77.7344,2.2
1997-04-23,77.6563,78.0313,77.1875,77.8125,0.1
1997-04-24,78.0469,78.2813,76.875,77.4219,-0.5
1997-04-25,77.0625,77.2031,76.4219,76.5313,-1.15
1997-04-28,76.5,77.8125,76.375,77.2813,0.98
1997-04-29,78.5938,79.7813,78.2969,79.7188,3.15
1997-04-30,79.25,80.6875,79.2188,80.0938,0.47
1997-05-01,80.2188,80.5313,79.3125,80.0,-0.12
1997-05-02,80.2813,81.6719,80.0625,81.4375,1.8
1997-05-05,81.6563,83.5625,81.2969,83.375,2.38
1997-05-06,82.9688,83.4688,82.5,83.3125,-0.08
1997-05-07,83.0,83.0,81.4063,81.5,-2.18
1997-05-08,81.3125,83.2188,81.1875,82.0625,0.69
1997-05-09,82.9688,83.125,81.6563,82.625,0.69
1997-05-12,82.9375,84.25,82.875,84.0,1.66
1997-05-13,83.9375,84.0938,83.0156,83.6563,-0.41
1997-05-14,84.2344,84.5,83.4375,83.8125,0.19
1997-05-15,83.8125,84.5938,83.5156,84.375,0.67
1997-05-16,84.125,84.3125,83.0,83.2188,-1.37
1997-05-19,83.3125,83.9063,83.0625,83.4688,0.3
1997-05-20,83.2813,84.6875,82.75,84.4688,1.2
1997-05-21,84.6875,84.9844,83.6563,84.2813,-0.22
1997-05-22,84.375,84.4688,83.5625,84.0,-0.33
1997-05-23,84.375,85.2188,84.1563,84.7813,0.93
1997-05-27,84.375,85.5313,84.2656,85.125,0.41
1997-05-28,85.125,85.4531,84.5156,85.1094,-0.02
1997-05-29,85.0938,85.25,84.5,84.6094,-0.59
1997-05-30,83.2188,85.5625,83.125,85.1563,0.65
1997-06-02,85.3438,85.5,84.7188,84.7813,-0.44
1997-06-03,84.4063,85.4375,84.3438,84.5,-0.33
1997-06-04,84.5313,84.75,84.0781,84.4063,-0.11
1997-06-05,84.5938,85.3125,84.4219,84.7188,0.37
1997-06-06,84.5938,86.4375,84.5938,86.375,1.95
1997-06-09,86.4375,86.875,86.3438,86.8125,0.51
1997-06-10,86.8438,87.4063,86.5,87.0781,0.31
1997-06-11,87.0,87.4063,86.8281,87.2813,0.23
1997-06-12,87.875,89.0,87.5625,88.9688,1.93
1997-06-13,89.0625,90.0,88.9063,89.7188,0.84
1997-06-16,89.75,90.0,89.4688,89.75,0.03
1997-06-17,89.4375,90.2344,88.9375,89.625,-0.14
1997-06-18,89.125,89.625,88.9688,89.3125,-0.35
1997-06-19,89.6094,90.5,89.375,90.2344,1.03
1997-06-20,89.9375,90.3438,89.5,89.5781,-0.34
1997-06-23,89.4063,89.9063,87.3438,87.4063,-2.42
1997-06-24,88.25,89.875,88.0,89.625,2.54
1997-06-25,89.4844,90.25,87.9375,89.0,-0.7
1997-06-26,88.8438,89.625,87.6875,88.5625,-0.49
1997-06-27,88.9688,89.7188,88.6875,88.9063,0.39
1997-06-30,88.9063,89.4688,87.875,88.3125,-0.67
1997-07-01,88.5,89.5625,88.3906,89.3438,1.17
1997-07-02,89.5625,90.8125,89.2188,90.8125,1.64
1997-07-03,91.875,92.1563,91.4688,92.0625,1.38
1997-07-07,92.375,92.5,90.9063,91.125,-1.02
1997-07-08,91.25,92.1875,91.1875,92.0781,1.05
1997-07-09,92.3125,92.375,90.0313,91.0625,-1.1
1997-07-10,91.125,91.8438,90.4844,91.4688,0.45
1997-07-11,91.5938,92.187,91.375,91.7813,0.34
1997-07-14,91.8906,92.3125,91.2188,92.0625,0.31
1997-07-15,92.3125,92.7656,91.4688,92.5313,0.51
1997-07-16,93.125,94.0938,92.8906,93.75,1.32
1997-07-17,93.625,93.8125,92.7813,93.2813,-0.5
1997-07-18,93.0156,93.2188,91.0625,91.2969,-2.13
1997-07-21,91.2813,91.5938,90.6875,91.3125,0.02
1997-07-22,91.6875,93.7969,91.625,93.7344,2.65
1997-07-23,93.9375,94.4844,93.5313,93.6563,-0.08
1997-07-24,93.9375,94.2656,92.6875,94.0938,0.47
1997-07-25,94.5625,94.8125,93.625,94.0313,-0.07
1997-07-28,94.25,94.5625,93.5,93.9688,-0.07
1997-07-29,93.625,94.4688,93.4219,94.2813,0.33
1997-07-30,94.5,95.625,94.4063,95.4063,1.19
1997-07-31,95.4063,96.0313,95.0313,95.3125,-0.1
1997-08-01,95.5,95.7188,93.8125,94.9375,-0.39
1997-08-04,94.7813,95.5469,94.4063,95.1875,0.26
1997-08-05,95.0938,95.6875,94.9063,95.25,0.07
1997-08-06,95.4375,96.5313,95.0625,96.0313,0.82
1997-08-07,96.5,96.625,95.125,95.3125,-0.75
1997-08-08,94.3125,94.75,92.4063,93.375,-2.03
1997-08-11,93.75,94.2813,92.625,94.0625,0.74
1997-08-12,94.2188,94.5469,92.4688,92.5625,-1.59
1997-08-13,93.6875,93.8438,91.4688,92.2813,-0.3
1997-08-14,93.0938,93.3125,91.7188,92.625,0.37
1997-08-15,92.125,92.125,89.625,89.7813,-3.07
1997-08-18,90.375,91.7813,89.3438,91.7813,2.23
1997-08-19,92.2188,92.9063,91.5313,92.8438,1.16
1997-08-20,92.9375,94.3125,92.6094,94.25,1.51
1997-08-21,94.125,94.25,92.0938,92.5938,-1.76
1997-08-22,91.0,92.7344,90.5625,92.5625,-0.03
1997-08-25,92.7813,93.4063,91.8438,92.2188,-0.37
1997-08-26,92.0,92.5625,90.7031,90.8594,-1.47
1997-08-27,91.0,91.9688,90.4063,91.4063,0.6
1997-08-28,91.1875,91.9375,90.0,90.0156,-1.52
1997-08-29,90.125,91.1094,89.7188,90.375,0.4
1997-09-02,90.6875,93.3594,90.5938,93.3125,3.25
1997-09-03,93.2969,94.0,92.75,92.8125,-0.54
1997-09-04,93.0625,93.7188,92.75,93.4063,0.64
1997-09-05,93.9688,94.4375,92.5938,93.1406,-0.28
1997-09-08,93.7188,94.0,93.3125,93.5469,0.44
1997-09-09,93.2188,94.2813,92.9063,93.5938,0.05
1997-09-10,93.125,93.5,91.6563,91.6563,-2.07
1997-09-11,91.7813,91.9063,90.25,91.1875,-0.51
1997-09-12,92.0,92.9688,90.9375,92.6563,1.61
1997-09-15,92.6563,93.3125,92.1875,92.5,-0.17
1997-09-16,93.3125,95.2813,93.0313,94.8125,2.5
1997-09-17,95.375,95.5,94.5,94.8125,0.0
1997-09-18,95.0,96.375,94.9688,95.2188,0.43
1997-09-19,94.6563,95.3594,94.4063,95.0313,0.17
1997-09-22,95.5,96.2031,95.2188,95.5625,0.56
1997-09-23,95.5625,95.7031,94.75,95.125,-0.46
1997-09-24,95.375,96.1094,94.2813,94.3438,-0.82
1997-09-25,94.25,94.75,93.625,93.6875,-0.7
1997-09-26,94.4375,94.8125,94.1875,94.4688,0.83
1997-09-29,94.5,95.5625,94.1563,95.375,0.96
1997-09-30,95.0,95.6875,94.375,94.375,-1.05
1997-10-01,95.25,95.8125,94.7813,95.625,1.32
1997-10-02,95.5313,96.1875,95.3125,96.1563,0.56
1997-10-03,97.4688,97.75,95.3438,96.6406,0.5
1997-10-06,97.3125,97.6094,96.9063,97.2813,0.66
1997-10-07,97.5313,98.5,97.2031,98.1875,0.93
1997-10-08,98.3594,98.375,96.7344,97.5,-0.7
1997-10-09,96.7813,97.6094,96.2188,97.1563,-0.35
1997-10-10,96.3125,96.9844,96.25,96.875,-0.29
1997-10-13,97.3438,97.5469,96.7188,96.9688,0.1
1997-10-14,97.4688,97.5,96.1875,97.0,0.03
1997-10-15,96.3125,97.0625,96.2813,96.7813,-0.23
1997-10-16,97.3125,97.5,95.0,95.25,-1.58
1997-10-17,95.0156,95.375,93.0,94.2813,-1.02
1997-10-20,94.8438,95.75,94.1563,95.625,1.43
1997-10-21,96.2188,97.5,96.0313,97.4844,1.94
1997-10-22,97.3438,97.3906,96.5313,96.8438,-0.66
1997-10-23,94.9375,95.75,94.2813,94.9375,-1.97
1997-10-24,96.1563,96.1563,93.6719,94.0,-0.99
1997-10-27,93.0156,93.9375,86.8438,87.1875,-7.25
1997-10-28,84.375,92.875,84.375,92.2188,5.77
1997-10-29,92.5,93.75,91.2813,91.9688,-0.27
1997-10-30,90.625,92.5625,89.75,89.9375,-2.21
1997-10-31,91.8125,92.5,90.4375,92.0625,2.36
1997-11-03,93.1875,94.375,92.875,94.0,2.1
1997-11-04,93.875,94.4375,93.2813,94.0,0.0
1997-11-05,94.1875,95.2813,93.8438,94.3125,0.33
1997-11-06,94.0313,94.3438,93.5,93.9531,-0.38
1997-11-07,92.375,93.25,91.4375,92.9375,-1.08
1997-11-10,93.625,93.8438,92.0,92.375,-0.61
1997-11-11,92.6875,93.0625,92.0313,92.4063,0.03
1997-11-12,91.625,92.7188,90.375,90.5,-2.06
1997-11-13,91.4688,92.1563,90.0938,91.8125,1.45
1997-11-14,92.3125,93.3906,91.6094,93.0625,1.36
1997-11-17,94.375,95.3125,94.0313,94.7813,1.85
1997-11-18,94.8125,95.0938,93.8906,94.1875,-0.63
1997-11-19,93.6875,95.0625,93.6875,94.6563,0.5
1997-11-20,95.3125,96.5313,95.2813,96.0938,1.52
1997-11-21,96.625,96.8125,95.6563,96.75,0.68
1997-11-24,96.0,96.3438,94.625,95.0,-1.81
1997-11-25,95.625,95.8125,94.6563,95.25,0.26
1997-11-26,95.875,95.9844,95.3125,95.5313,0.3
1997-11-28,95.75,96.25,95.5938,95.625,0.1
1997-12-01,96.2188,98.0938,96.0313,98.0938,2.58
1997-12-02,97.6875,97.9844,97.25,97.5,-0.61
1997-12-03,97.625,98.5313,96.875,97.7813,0.29
1997-12-04,98.5,98.7188,97.375,97.6875,-0.1
1997-12-05,97.375,99.0,97.125,98.9375,1.28
1997-12-08,98.9688,99.0,98.25,98.6563,-0.28
1997-12-09,98.2188,98.5938,97.625,98.0625,-0.6
1997-12-10,97.5625,97.8438,96.4688,97.2188,-0.86
1997-12-11,96.3125,96.5938,95.3125,95.5625,-1.7
1997-12-12,96.4375,96.5,94.9063,95.75,0.2
1997-12-15,96.25,97.1094,95.875,96.7188,1.01
1997-12-16,97.2188,97.8125,96.875,97.3125,0.61
1997-12-17,97.8438,97.875,96.7031,96.8125,-0.51
1997-12-18,96.9375,96.9375,95.2188,95.875,-0.97
1997-12-19,94.5313,95.875,92.375,94.7813,-0.75
1997-12-22,95.4375,95.9063,94.5625,95.3906,0.64
1997-12-23,95.4375,95.625,93.5313,93.6875,-1.79
1997-12-24,94.4375,94.4375,93.25,93.4063,-0.3
1997-12-26,94.125,94.125,93.4063,93.7813,0.4
1997-12-29,94.5938,95.7188,94.4375,95.625,1.97
1997-12-30,95.9375,97.25,95.8438,97.125,1.57
1997-12-31,96.875,97.625,96.6875,97.0625,-0.06
1998-01-02,97.3125,97.6563,96.5313,97.5625,0.52
1998-01-05,97.8438,98.4375,96.7813,97.7813,0.22
1998-01-06,97.25,97.2813,96.1875,96.2188,-1.6
1998-01-07,96.0938,96.7188,95.2188,96.4688,0.26
1998-01-08,96.3125,96.3125,95.375,95.625,-0.87
1998-01-09,95.25,95.5,91.9063,92.3125,-3.46
1998-01-12,91.125,94.1875,90.9063,94.0,1.83
1998-01-13,94.625,95.375,94.2188,95.3125,1.4
1998-01-14,95.6875,95.9688,94.7188,95.75,0.46
1998-01-15,95.5,95.75,94.8125,94.9531,-0.83
1998-01-16,96.25,96.6875,95.6563,96.3125,1.43
1998-01-20,96.6875,98.0156,96.5,97.875,1.62
1998-01-21,97.2188,97.6875,96.1563,96.9375,-0.96
1998-01-22,96.1563,96.875,95.875,96.0781,-0.89
1998-01-23,96.5,96.7813,95.0,95.9375,-0.15
1998-01-26,96.375,96.7344,95.4063,95.875,-0.07
1998-01-27,95.8125,97.5,95.6563,96.8438,1.01
1998-01-28,97.4063,98.1094,97.1875,97.7188,0.9
1998-01-29,97.8438,99.5625,97.5625,98.25,0.54
1998-01-30,98.7813,98.9688,98.0,98.3125,0.06
1998-02-02,99.9063,100.5,99.75,99.9375,1.65
1998-02-03,100.0,100.8125,99.7188,100.6875,0.75
1998-02-04,100.2812,101.1562,99.9375,100.5625,-0.12
1998-02-05,101.3125,101.5938,100.0312,100.5,-0.06
1998-02-06,101.0,101.625,100.6875,101.625,1.12
1998-02-09,101.7188,101.75,100.7188,101.2812,-0.34
1998-02-10,101.4375,102.4688,101.1875,102.25,0.96
1998-02-11,102.0938,102.3438,101.7031,102.1562,-0.09
1998-02-12,101.7188,102.9375,100.875,102.5938,0.43
1998-02-13,102.1875,102.5156,101.875,102.0,-0.58
1998-02-17,102.8125,103.0938,102.1562,102.5,0.49
1998-02-18,102.3125,103.4844,102.2812,103.4375,0.91
1998-02-19,103.25,103.4062,102.75,102.8906,-0.53
1998-02-20,103.0781,103.7188,102.375,103.6562,0.74
1998-02-23,104.25,104.25,103.3438,104.0625,0.39
1998-02-24,103.9062,104.0938,102.9375,103.25,-0.78
1998-02-25,103.75,104.875,103.625,104.5312,1.24
1998-02-26,104.4375,105.2188,104.1875,105.125,0.57
1998-02-27,104.9688,105.5312,104.5312,105.125,0.0
1998-03-02,105.25,105.75,104.625,104.9062,-0.21
1998-03-03,104.5312,105.625,104.5312,105.5,0.57
1998-03-04,105.0938,105.4062,104.4375,104.8125,-0.65
1998-03-05,103.5,104.4375,103.1562,103.8438,-0.92
1998-03-06,104.5625,105.9375,104.4375,105.9375,2.02
1998-03-09,105.5312,106.2188,105.25,105.5625,-0.35
1998-03-10,106.2188,106.8438,105.9375,106.5625,0.95
1998-03-11,106.9688,107.3125,106.7812,107.0625,0.47
1998-03-12,107.0938,107.5938,106.5,107.5,0.41
1998-03-13,107.8438,108.0,106.875,107.0938,-0.38
1998-03-16,107.8438,108.375,107.5312,108.25,1.08
1998-03-17,108.3125,108.5625,107.6562,108.5625,0.29
1998-03-18,108.25,108.9688,108.0312,108.9688,0.37
1998-03-19,108.9688,109.375,108.6562,109.25,0.26
1998-03-20,109.5625,110.1875,108.875,109.875,0.86
1998-03-23,109.7188,110.3125,109.4062,109.625,-0.23
1998-03-24,110.0625,110.8125,109.9375,110.5625,0.86
1998-03-25,111.4062,111.5312,109.1875,110.1562,-0.37
1998-03-26,109.875,110.75,109.625,110.0938,-0.06
1998-03-27,110.75,110.7812,109.0,109.625,-0.43
1998-03-30,109.625,110.0938,108.9688,109.5625,-0.06
1998-03-31,110.1562,111.1875,109.75,109.9375,0.34
1998-04-01,110.3125,111.0781,109.4062,110.8281,0.81
1998-04-02,110.9375,112.25,110.75,112.0312,1.09
1998-04-03,112.3438,112.8125,111.8438,112.5938,0.5
1998-04-06,113.25,113.375,111.6875,111.6875,-0.8
1998-04-07,111.75,111.9375,110.1562,110.9375,-0.67
1998-04-08,111.2188,111.2812,109.75,110.3125,-0.56
1998-04-09,110.5625,111.2812,110.5312,111.1875,0.79
1998-04-13,111.375,111.375,110.0,110.875,-0.28
1998-04-14,111.125,111.8125,110.9062,111.8125,0.85
1998-04-15,111.9688,112.125,111.1562,112.125,0.28
1998-04-16,111.3125,111.5,110.5,110.8125,-1.17
1998-04-17,110.7188,112.4375,110.4375,112.2812,1.33
1998-04-20,112.0,112.5625,111.875,112.25,-0.03
1998-04-21,112.4375,113.1562,111.9062,112.7812,0.47
1998-04-22,112.875,113.4375,112.8125,113.0938,0.28
1998-04-23,112.625,113.0,111.75,112.0,-0.97
1998-04-24,111.75,112.4688,110.3438,110.8125,-1.06
1998-04-27,109.375,109.6875,107.625,108.7188,-1.89
1998-04-28,109.7812,109.8125,108.125,108.5625,-0.14
1998-04-29,109.0312,109.9688,108.4375,109.3125,0.69
1998-04-30,110.5625,111.9219,110.4062,111.3438,1.86
1998-05-01,111.75,112.5938,111.3125,112.5938,1.12
1998-05-04,112.7188,113.3125,112.1562,112.3125,-0.25
1998-05-05,112.0,112.1562,111.125,111.5312,-0.7
1998-05-06,112.125,112.125,110.1875,110.2188,-1.18
1998-05-07,110.5,110.5625,109.3438,109.3438,-0.79
1998-05-08,110.0,111.375,110.0,111.125,1.63
1998-05-11,111.5625,112.2188,110.375,110.75,-0.34
1998-05-12,110.8125,111.9688,110.3438,111.9375,1.07
1998-05-13,112.0625,112.5625,111.5938,112.2188,0.25
1998-05-14,111.5312,112.6875,111.3438,111.6562,-0.5
1998-05-15,112.0,112.2188,110.8125,111.0312,-0.56
1998-05-18,110.7188,111.5938,109.8281,110.5938,-0.39
1998-05-19,111.0,111.6875,110.7812,111.3438,0.68
1998-05-20,112.0938,112.5,110.875,112.4062,0.95
1998-05-21,112.375,112.7812,111.3125,111.6875,-0.64
1998-05-22,111.75,112.0625,110.9375,111.25,-0.39
1998-05-26,112.0938,112.0938,109.1875,109.4688,-1.6
1998-05-27,109.3125,109.9062,107.5781,109.625,0.14
1998-05-28,109.875,110.375,109.0625,110.125,0.46
1998-05-29,110.625,110.8125,109.0312,109.0312,-0.99
1998-06-01,108.9688,110.2188,108.5625,109.5312,0.46
1998-06-02,110.0,110.3438,109.1562,109.625,0.09
1998-06-03,109.875,110.1875,107.875,107.875,-1.6
1998-06-04,108.25,110.0625,108.0625,109.875,1.85
1998-06-05,110.375,112.0,109.875,112.0,1.93
1998-06-08,111.9375,112.4688,111.6562,111.875,-0.11
1998-06-09,111.7188,112.4219,111.4062,112.2188,0.31
1998-06-10,111.625,113.0625,111.25,111.5,-0.64
1998-06-11,111.4375,111.875,109.375,109.4062,-1.88
1998-06-12,109.875,110.4375,108.25,110.4375,0.94
1998-06-15,108.8125,109.9062,107.5,107.5312,-2.63
1998-06-16,108.4062,109.2188,107.75,109.1875,1.54
1998-06-17,110.1562,111.7812,109.9375,111.4688,2.09
1998-06-18,111.1875,111.4375,110.75,110.9688,-0.45
1998-06-19,111.0625,111.2344,109.625,110.0625,-0.5
1998-06-22,110.25,111.0625,110.0625,110.5938,0.48
1998-06-23,111.0938,112.0625,111.0,111.9062,1.19
1998-06-24,112.1562,113.6875,111.6094,113.4062,1.34
1998-06-25,113.9062,114.4375,112.8125,113.2188,-0.17
1998-06-26,113.3125,113.8438,113.125,113.6875,0.41
1998-06-29,114.25,114.6875,113.7969,114.0938,0.36
1998-06-30,113.9062,114.1875,113.0625,113.3125,-0.68
1998-07-01,114.0625,114.9375,113.625,114.625,1.16
1998-07-02,114.7188,114.875,114.25,114.8438,0.19
1998-07-06,114.7812,116.0,114.5625,116.0,1.01
1998-07-07,115.9844,116.125,115.2812,115.7812,-0.19
1998-07-08,115.875,116.9375,115.75,116.625,0.73
1998-07-09,116.2812,116.7188,115.625,115.8438,-0.67
1998-07-10,116.0312,116.9375,115.0625,116.4688,0.54
1998-07-13,116.5625,116.8438,116.0625,116.5,0.03
1998-07-14,116.9375,118.1562,116.9375,117.8125,1.13
1998-07-15,118.0625,118.2812,117.5312,117.5938,-0.19
1998-07-16,117.6875,118.5938,117.0625,118.4062,0.69
1998-07-17,118.625,119.0,118.3125,118.5625,0.13
1998-07-20,118.75,119.2344,117.9375,118.5625,0.0
1998-07-21,119.0,119.0,116.2812,116.5,-1.74
1998-07-22,116.3438,116.9844,115.5312,116.5,0.0
1998-07-23,116.3125,116.5938,113.9062,114.1875,-1.98
1998-07-24,114.9688,115.0938,112.875,114.0938,-0.08
1998-07-27,113.625,115.0,112.8438,114.9062,0.71
1998-07-28,114.4375,114.6562,111.875,112.9688,-1.69
1998-07-29,113.7188,114.125,112.25,112.5312,-0.39
1998-07-30,113.625,114.5938,113.4062,114.2188,1.5
1998-07-31,114.3438,114.5,111.3125,111.7812,-2.13
1998-08-03,111.7812,112.4219,111.0312,111.3125,-0.42
1998-08-04,112.2188,112.2188,107.0,107.0,-3.87
1998-08-05,107.9375,108.875,105.5938,108.4688,1.37
1998-08-06,108.125,109.5,107.5625,108.9375,0.43
1998-08-07,109.6875,110.5938,108.4688,109.125,0.17
1998-08-10,108.75,109.6562,108.1875,108.5,-0.57
1998-08-11,106.7812,107.4375,105.5,106.875,-1.5
1998-08-12,107.75,108.875,107.5,108.6875,1.7
1998-08-13,108.8125,109.6562,107.375,107.375,-1.21
1998-08-14,108.3438,108.7188,105.7812,106.125,-1.16
1998-08-17,106.0,108.9375,105.5,108.375,2.12
1998-08-18,109.0,110.5938,108.7812,110.375,1.85
1998-08-19,111.0938,111.0938,109.625,110.0938,-0.25
1998-08-20,109.6875,110.4062,109.1562,109.4375,-0.6
1998-08-21,108.1875,108.7188,105.5,108.5625,-0.8
1998-08-24,109.25,109.9375,108.3125,109.25,0.63
1998-08-25,110.375,111.25,108.6406,109.5,0.23
1998-08-26,108.2812,109.625,107.75,108.875,-0.57
1998-08-27,107.0,107.5625,103.4688,103.75,-4.71
1998-08-28,104.9688,105.7188,102.1562,103.375,-0.36
1998-08-31,103.75,104.0156,95.0,96.0,-7.13
1998-09-01,96.0625,100.5625,93.625,100.0625,4.23
1998-09-02,99.8125,101.75,98.7813,99.3438,-0.72
1998-09-03,97.625,99.375,96.75,98.5625,-0.79
1998-09-04,99.4375,99.8125,95.75,97.75,-0.82
1998-09-08,100.875,103.0,99.8125,103.0,5.37
1998-09-09,102.75,103.125,100.4375,100.5,-2.43
1998-09-10,98.4375,99.3438,96.8125,98.5,-1.99
1998-09-11,98.1875,101.6875,97.0,101.6875,3.24
1998-09-14,102.875,104.4531,102.0938,103.4375,1.72
1998-09-15,102.875,104.3125,102.2812,104.0625,0.6
1998-09-16,104.75,105.25,103.1562,105.0,0.9
1998-09-17,102.25,103.0312,101.7812,102.0,-2.86
1998-09-18,102.375,102.4062,101.0938,102.0938,0.45
1998-09-21,99.625,103.4062,98.9375,102.0312,-0.06
1998-09-22,103.5,103.6562,102.1562,102.875,0.83
1998-09-23,103.875,107.0,103.7812,107.0,4.01
1998-09-24,106.3125,106.8125,103.25,104.375,-2.45
1998-09-25,103.125,105.4219,102.625,104.25,-0.12
1998-09-28,105.3125,106.3125,104.25,105.1875,0.9
1998-09-29,105.375,105.9375,103.375,104.9375,-0.24
1998-09-30,103.5,104.3125,101.375,101.75,-3.04
1998-10-01,100.0312,101.5469,98.0938,98.8125,-2.89
