date,open,high,low,close,change_percent
1981-07-09,129.3,130.08,127.57,129.3,0.76
1981-11-17,121.15,121.78,119.5,121.15,0.76
1984-12-24,165.51,166.93,165.5,166.76,0.76
1987-01-08,255.36,257.28,254.97,257.28,0.76
1987-07-30,315.69,318.53,315.65,318.05,0.76
1989-05-26,319.17,321.59,319.14,321.59,0.76
1991-06-27,371.59,374.4,371.59,374.4,0.76
1994-12-16,455.35,458.8,455.35,458.8,0.76
1996-02-06,641.43,646.67,639.68,646.33,0.76
1996-12-18,726.04,732.76,726.04,731.54,0.76
1998-08-06,1081.4301,1090.95,1074.9399,1089.63,0.76
1999-04-12,1348.35,1358.6899,1333.48,1358.63,0.76
2002-05-17,1098.23,1106.59,1096.77,1106.59,0.76
2003-02-10,829.69,837.16,823.53,835.97,0.76
2007-02-13,1433.22,1444.41,1433.22,1444.26,0.76
2007-02-14,1443.91,1457.65,1443.91,1455.3,0.76
2009-01-16,844.45,858.13,830.66,850.12,0.76
2013-01-10,1461.02,1472.3,1461.02,1472.12,0.76
2013-06-17,1630.64,1646.5,1630.34,1639.04,0.76
2014-02-04,1743.8199,1758.73,1743.8199,1755.2,0.76
2017-04-20,2342.6899,2361.3701,2340.9099,2355.8401,0.76
2017-06-01,2415.6499,2430.0601,2413.54,2430.0601,0.76
2019-01-17,2609.28,2645.0601,2606.3601,2635.96,0.76
2023-03-02,3938.6799,3990.8401,3928.1599,3981.3501,0.76
2024-01-29,4892.9502,4929.3101,4887.3999,4927.9302,0.76
1930-07-16,21.48,21.48,21.48,21.48,0.75
1936-08-10,16.2,16.2,16.2,16.2,0.75
1936-11-05,17.56,17.56,17.56,17.56,0.75
1939-07-18,12.16,12.16,12.16,12.16,0.75
1940-03-19,12.09,12.09,12.09,12.09,0.75
1940-10-28,10.81,10.81,10.81,10.81,0.75
1942-04-02,8.11,8.11,8.11,8.11,0.75
1946-04-29,18.72,18.72,18.72,18.72,0.75
1946-05-27,18.92,18.92,18.92,18.92,0.75
1947-05-01,14.69,14.69,14.69,14.69,0.75
1948-07-22,16.21,16.21,16.21,16.21,0.75
1950-08-23,18.82,18.82,18.82,18.82,0.75
1951-01-16,21.46,21.46,21.46,21.46,0.75
1952-01-14,24.16,24.16,24.16,24.16,0.75
1955-10-24,42.91,42.91,42.91,42.91,0.75
1956-01-17,44.47,44.47,44.47,44.47,0.75
1956-06-27,47.07,47.07,47.07,47.07,0.75
1960-10-05,53.39,53.39,53.39,53.39,0.75
1962-08-31,59.12,59.25,58.45,59.12,0.75
1966-12-06,80.84,81.29,79.95,80.84,0.75
1967-06-07,90.91,91.75,89.92,90.91,0.75
1971-12-10,97.69,97.69,97.69,97.69,0.75
1973-05-25,107.94,108.86,106.08,107.94,0.75
1974-04-17,94.36,95.04,93.12,94.36,0.75
1975-04-17,87.25,88.79,86.43,87.25,0.75
1975-05-14,92.27,93.23,91.17,92.27,0.75
1976-01-30,100.86,101.99,99.94,100.86,0.75
1976-03-31,102.77,103.08,101.6,102.77,0.75
1976-08-25,102.03,102.41,100.43,102.03,0.75
1978-09-26,102.62,103.15,101.58,102.62,0.75
1979-03-21,101.25,101.48,99.87,101.25,0.75
1979-11-23,104.67,105.13,103.56,104.67,0.75
1981-02-06,130.6,131.81,129.03,130.6,0.75
1981-05-27,133.77,134.65,131.85,133.77,0.75
1982-11-26,133.89,134.88,133.89,134.88,0.75
1986-11-03,243.97,245.8,243.93,245.8,0.75
1987-12-11,233.6,235.48,233.35,235.32,0.75
1988-05-16,256.75,258.71,256.28,258.71,0.75
1989-11-10,336.57,339.1,336.57,339.1,0.75
1989-11-15,338.0,340.54,337.14,340.54,0.75
1992-12-07,432.06,435.31,432.06,435.31,0.75
1995-12-21,605.94,610.52,605.94,610.49,0.75
1996-07-26,631.17,636.23,631.17,635.9,0.75
1997-01-07,747.65,753.26,742.18,753.23,0.75
1998-03-31,1093.55,1110.13,1093.55,1101.75,0.75
1998-09-16,1037.6801,1046.0699,1029.3101,1045.48,0.75
2000-12-11,1369.89,1389.05,1364.14,1380.2,0.75
2001-12-18,1134.36,1145.1,1134.36,1142.92,0.75
2002-07-11,920.47,929.16,900.94,927.37,0.75
2002-08-26,940.86,950.8,930.42,947.95,0.75
2006-02-22,1283.03,1294.17,1283.03,1292.67,0.75
2006-03-29,1293.23,1305.6,1293.23,1302.89,0.75
2006-09-26,1326.35,1336.6,1325.3,1336.35,0.75
2007-12-10,1505.11,1518.27,1504.96,1515.96,0.75
2009-10-08,1060.03,1070.67,1060.03,1065.48,0.75
2012-04-02,1408.47,1422.38,1404.46,1419.04,0.75
2014-09-16,1981.9301,2002.28,1979.0601,1998.98,0.75
2016-11-15,2168.29,2180.8401,2166.3799,2180.3899,0.75
2016-11-21,2186.4299,2198.7,2186.4299,2198.1799,0.75
2019-11-25,3117.4399,3133.8301,3117.4399,3133.6399,0.75
2020-09-01,3507.4399,3528.03,3494.6001,3526.6499,0.75
2021-07-02,4326.6001,4355.4302,4326.6001,4352.3398,0.75
2021-10-15,4447.6899,4475.8198,4447.6899,4471.3701,0.75
2022-12-08,3947.79,3974.1899,3935.8301,3963.51,0.75
2023-01-04,3840.3601,3873.1599,3815.77,3852.97,0.75
1928-05-11,20.36,20.36,20.36,20.36,0.74
1930-04-17,25.75,25.75,25.75,25.75,0.74
1934-04-03,10.84,10.84,10.84,10.84,0.74
1934-12-04,9.48,9.48,9.48,9.48,0.74
1935-01-07,9.58,9.58,9.58,9.58,0.74
1935-07-24,10.84,10.84,10.84,10.84,0.74
1936-03-31,14.92,14.92,14.92,14.92,0.74
1937-04-05,17.62,17.62,17.62,17.62,0.74
1937-07-07,16.37,16.37,16.37,16.37,0.74
1937-12-15,10.91,10.91,10.91,10.91,0.74
1939-12-01,12.29,12.29,12.29,12.29,0.74
1940-03-06,12.24,12.24,12.24,12.24,0.74
1940-04-23,12.23,12.23,12.23,12.23,0.74
1945-01-10,13.69,13.69,13.69,13.69,0.74
1945-02-02,13.6,13.6,13.6,13.6,0.74
1945-02-05,13.7,13.7,13.7,13.7,0.74
1946-03-20,17.58,17.58,17.58,17.58,0.74
1947-12-12,14.94,14.94,14.94,14.94,0.74
1952-10-08,24.58,24.58,24.58,24.58,0.74
1953-04-28,24.52,24.52,24.52,24.52,0.74
1955-04-29,37.96,37.96,37.96,37.96,0.74
1956-01-31,43.82,43.82,43.82,43.82,0.74
1958-03-21,42.42,42.42,42.42,42.42,0.74
1959-09-11,57.41,57.41,57.41,57.41,0.74
1959-09-28,57.15,57.15,57.15,57.15,0.74
1960-07-28,54.57,54.57,54.57,54.57,0.74
1961-09-06,68.46,68.46,68.46,68.46,0.74
1965-02-12,86.17,86.48,85.54,86.17,0.74
1967-01-13,84.53,84.9,83.1,84.53,0.74
1969-04-29,102.79,103.31,101.51,102.79,0.74
1977-12-09,93.65,94.11,92.77,93.65,0.74
1978-07-25,98.44,98.73,97.2,98.44,0.74
1979-02-13,98.93,99.58,98.25,98.93,0.74
1979-11-01,102.57,103.07,101.1,102.57,0.74
1980-11-25,139.33,140.83,137.42,139.33,0.74
1984-07-09,152.24,153.53,151.44,153.36,0.74
1984-07-27,150.08,151.38,149.99,151.19,0.74
1986-12-16,248.21,250.04,247.4,250.04,0.74
1987-12-01,230.32,234.02,230.3,232.0,0.74
1989-05-15,313.84,316.16,313.84,316.16,0.74
1991-05-31,386.96,389.85,385.01,389.83,0.74
1993-11-10,460.4,463.72,459.57,463.72,0.74
1995-02-28,483.81,487.44,483.77,487.39,0.74
1995-05-08,520.09,525.15,519.14,523.96,0.74
1996-01-26,617.03,621.7,615.26,621.62,0.74
1996-07-31,635.26,640.54,633.74,639.95,0.74
1999-07-02,1380.96,1391.22,1379.5699,1391.22,0.74
2000-12-04,1315.1801,1332.0601,1310.23,1324.97,0.74
2010-04-01,1171.23,1181.4301,1170.6899,1178.1,0.74
2011-01-14,1282.9,1293.24,1281.24,1293.24,0.74
2011-06-09,1279.63,1294.54,1279.63,1289.0,0.74
2012-04-11,1358.98,1374.71,1358.98,1368.71,0.74
2012-07-17,1353.6801,1365.36,1345.0699,1363.67,0.74
2018-05-21,2735.3899,2739.1899,2725.7,2733.01,0.74
2019-07-26,3013.25,3027.98,3012.5901,3025.8601,0.74
2020-07-27,3219.8401,3241.4299,3214.25,3239.4099,0.74
2021-02-08,3892.5901,3915.77,3892.5901,3915.5901,0.74
2021-05-07,4210.3398,4238.04,4201.6401,4232.6001,0.74
2021-10-19,4497.3398,4520.3999,4496.4102,4519.6299,0.74
2023-07-12,4467.6899,4488.3398,4463.23,4472.1602,0.74
2023-11-20,4511.7002,4557.1099,4510.3599,4547.3799,0.74
2024-04-11,5172.9502,5211.7798,5138.77,5199.0601,0.74
1929-10-02,30.2,30.2,30.2,30.2,0.73
1930-08-22,20.79,20.79,20.79,20.79,0.73
1930-12-18,15.22,15.22,15.22,15.22,0.73
1936-05-01,13.87,13.87,13.87,13.87,0.73
1941-11-05,9.66,9.66,9.66,9.66,0.73
1942-06-03,8.24,8.24,8.24,8.24,0.73
1945-04-06,13.77,13.77,13.77,13.77,0.73
1945-10-08,16.5,16.5,16.5,16.5,0.73
1950-06-12,19.4,19.4,19.4,19.4,0.73
1950-12-06,19.45,19.45,19.45,19.45,0.73
1954-02-04,26.2,26.2,26.2,26.2,0.73
1954-06-15,28.83,28.83,28.83,28.83,0.73
1954-06-16,29.04,29.04,29.04,29.04,0.73
1955-10-18,41.65,41.65,41.65,41.65,0.73
1955-12-30,45.48,45.48,45.48,45.48,0.73
1957-03-04,44.06,44.06,44.06,44.06,0.73
1957-04-18,45.41,45.41,45.41,45.41,0.73
1957-10-14,41.24,41.24,41.24,41.24,0.73
1958-09-23,49.56,49.56,49.56,49.56,0.73
1961-02-27,63.3,63.3,63.3,63.3,0.73
1963-03-20,65.95,66.15,65.3,65.95,0.73
1963-04-04,67.85,68.12,67.28,67.85,0.73
1963-08-28,72.04,72.39,71.49,72.04,0.73
1963-10-01,72.22,72.65,71.57,72.22,0.73
1963-10-03,72.83,73.1,72.1,72.83,0.73
1967-02-03,87.36,87.97,86.51,87.36,0.73
1967-04-11,88.88,89.34,87.92,88.88,0.73
1968-11-26,107.26,107.93,106.11,107.26,0.73
1969-03-19,99.21,99.7,98.03,99.21,0.73
1969-03-26,100.39,100.86,99.24,100.39,0.73
1969-09-09,93.38,93.94,91.77,93.38,0.73
1971-01-22,94.88,95.53,93.96,94.88,0.73
1972-03-01,107.35,108.13,106.21,107.35,0.73
1975-03-07,84.3,85.14,83.25,84.3,0.73
1975-07-30,88.83,89.49,87.68,88.83,0.73
1980-04-25,105.16,105.57,103.02,105.16,0.73
1980-09-24,130.37,131.34,128.45,130.37,0.73
1982-07-20,111.11,111.56,110.35,111.54,0.73
1985-01-09,163.99,165.57,163.99,165.18,0.73
1987-04-29,282.58,286.42,282.58,284.57,0.73
1987-07-16,311.0,312.83,310.42,312.7,0.73
1988-12-16,274.28,276.29,274.28,276.29,0.73
1989-01-27,291.69,296.08,291.69,293.82,0.73
1990-10-22,312.48,315.83,310.47,314.76,0.73
1991-04-12,377.65,381.07,376.89,380.4,0.73
1991-04-17,387.62,391.26,387.3,390.45,0.73
1991-08-23,391.33,395.34,390.69,394.17,0.73
1995-01-16,465.97,470.39,465.97,469.38,0.73
1996-06-04,667.68,672.6,667.68,672.56,0.73
1997-12-22,946.78,956.73,946.25,953.7,0.73
2002-09-10,902.96,909.89,900.5,909.58,0.73
2002-10-14,835.32,844.39,828.37,841.44,0.73
2003-08-07,967.08,974.89,963.82,974.12,0.73
2003-12-08,1061.5,1069.59,1060.9301,1069.3,0.73
2006-02-16,1280.0,1289.39,1280.0,1289.38,0.73
2008-02-12,1340.55,1362.1,1339.36,1348.86,0.73
2013-02-19,1519.79,1530.9399,1519.79,1530.9399,0.73
2013-09-10,1675.11,1684.09,1675.11,1683.99,0.73
2015-07-29,2094.7,2110.6001,2094.0801,2108.5701,0.73
2017-02-03,2288.54,2298.3101,2287.8799,2297.4199,0.73
2017-03-28,2339.79,2363.78,2337.6299,2358.5701,0.73
2017-07-12,2435.75,2445.76,2435.75,2443.25,0.73
2020-02-03,3235.6599,3268.4399,3235.6599,3248.9199,0.73
2020-02-10,3318.28,3352.26,3317.77,3352.0901,0.73
2022-12-13,4069.3799,4100.96,3993.03,4019.6499,0.73
2023-10-24,4235.79,4259.3799,4219.4302,4247.6802,0.73
1928-04-26,19.47,19.47,19.47,19.47,0.72
1928-08-16,19.61,19.61,19.61,19.61,0.72
1928-09-07,21.09,21.09,21.09,21.09,0.72
1932-03-01,8.35,8.35,8.35,8.35,0.72
1933-05-09,8.4,8.4,8.4,8.4,0.72
1933-06-16,9.81,9.81,9.81,9.81,0.72
1937-02-03,18.13,18.13,18.13,18.13,0.72
1937-05-06,16.71,16.71,16.71,16.71,0.72
1938-12-22,12.67,12.67,12.67,12.67,0.72
1939-02-27,12.63,12.63,12.63,12.63,0.72
1939-08-28,11.17,11.17,11.17,11.17,0.72
1940-11-04,11.16,11.16,11.16,11.16,0.72
1942-06-15,8.38,8.38,8.38,8.38,0.72
1944-06-13,12.64,12.64,12.64,12.64,0.72
1945-02-15,14.07,14.07,14.07,14.07,0.72
1945-10-22,16.71,16.71,16.71,16.71,0.72
1947-11-18,15.3,15.3,15.3,15.3,0.72
1948-12-13,15.33,15.33,15.33,15.33,0.72
1950-11-30,19.51,19.51,19.51,19.51,0.72
1951-10-02,23.64,23.64,23.64,23.64,0.72
1952-03-17,23.92,23.92,23.92,23.92,0.72
1952-12-30,26.59,26.59,26.59,26.59,0.72
1959-12-01,58.7,58.7,58.7,58.7,0.72
1961-05-02,65.64,65.64,65.64,65.64,0.72
1962-03-08,70.19,70.37,69.4,70.19,0.72
1962-05-14,63.1,63.31,61.11,63.1,0.72
1968-09-05,100.74,101.34,99.63,100.74,0.72
1971-10-06,99.82,100.13,98.49,99.82,0.72
1973-09-26,108.83,109.61,107.43,108.83,0.72
1974-02-22,95.39,96.19,94.08,95.39,0.72
1975-11-05,89.15,90.08,88.32,89.15,0.72
1976-02-04,101.91,102.57,100.7,101.91,0.72
1976-11-26,103.15,103.51,102.13,103.15,0.72
1978-04-20,94.54,95.71,93.97,94.54,0.72
1979-11-15,104.13,104.94,103.1,104.13,0.72
1982-02-05,117.26,118.26,115.74,117.26,0.72
1983-02-03,143.25,144.43,143.25,144.26,0.72
1983-04-08,151.77,152.85,151.39,152.85,0.72
1983-11-02,165.21,165.21,163.55,164.84,0.72
1984-03-01,157.06,158.19,156.77,158.19,0.72
1984-06-04,153.24,155.1,153.24,154.34,0.72
1985-05-09,180.62,181.97,180.62,181.92,0.72
1986-06-24,245.26,248.26,244.53,247.03,0.72
1988-08-16,258.68,262.61,257.5,260.56,0.72
1989-07-21,333.5,335.91,332.46,335.9,0.72
1990-10-30,301.88,304.36,299.44,304.06,0.72
1992-11-20,423.61,426.98,423.61,426.65,0.72
1993-09-22,452.94,456.92,452.94,456.2,0.72
1995-03-16,491.87,495.74,491.78,495.41,0.72
1996-06-21,662.1,666.84,662.1,666.84,0.72
1996-07-25,626.65,633.57,626.65,631.17,0.72
1996-10-02,689.08,694.82,689.08,694.01,0.72
1997-07-08,912.2,918.76,911.56,918.75,0.72
1998-11-13,1117.6899,1126.34,1116.76,1125.72,0.72
1999-01-25,1225.1899,1233.98,1219.46,1233.98,0.72
1999-12-15,1403.17,1417.4,1396.2,1413.33,0.72
2000-03-31,1487.92,1519.8101,1484.38,1498.58,0.72
2000-07-06,1446.23,1461.65,1439.5601,1456.67,0.72
2003-02-25,832.58,839.55,818.54,838.57,0.72
2004-12-28,1204.92,1213.54,1204.92,1213.54,0.72
2005-10-31,1198.41,1211.4301,1198.41,1207.01,0.72
2006-01-26,1264.6801,1276.4399,1264.6801,1273.83,0.72
2006-03-10,1272.23,1284.37,1271.11,1281.42,0.72
2007-08-01,1455.1801,1468.38,1439.59,1465.8101,0.72
2010-03-23,1166.47,1174.72,1163.83,1174.17,0.72
2010-07-09,1070.5,1078.16,1068.1,1077.96,0.72
2010-10-18,1176.83,1185.53,1174.55,1184.71,0.72
2012-06-22,1325.92,1337.8199,1325.92,1335.02,0.72
2012-10-04,1451.08,1463.14,1451.08,1461.4,0.72
2013-03-22,1545.9,1557.74,1545.9,1556.89,0.72
2013-04-29,1582.34,1596.65,1582.34,1593.61,0.72
2013-07-09,1642.89,1654.1801,1642.89,1652.3199,0.72
2014-03-18,1858.92,1873.76,1858.92,1872.25,0.72
2014-08-04,1926.62,1942.92,1921.2,1938.99,0.72
2019-03-26,2812.6599,2829.8701,2803.99,2818.46,0.72
2019-09-11,2981.4099,3000.9299,2975.3101,3000.9299,0.72
2020-08-03,3288.26,3302.73,3284.53,3294.6101,0.72
2021-11-12,4655.2402,4688.4702,4650.77,4682.8501,0.72
1928-11-09,22.55,22.55,22.55,22.55,0.71
1930-07-08,19.97,19.97,19.97,19.97,0.71
1933-11-09,9.87,9.87,9.87,9.87,0.71
1937-06-24,15.62,15.62,15.62,15.62,0.71
1937-07-26,17.06,17.06,17.06,17.06,0.71
1939-01-19,12.8,12.8,12.8,12.8,0.71
1939-11-14,12.74,12.74,12.74,12.74,0.71
1940-08-19,9.91,9.91,9.91,9.91,0.71
1941-07-02,9.89,9.89,9.89,9.89,0.71
1942-02-26,8.52,8.52,8.52,8.52,0.71
1942-07-31,8.56,8.56,8.56,8.56,0.71
1943-04-15,11.36,11.36,11.36,11.36,0.71
1944-06-16,12.82,12.82,12.82,12.82,0.71
1944-11-21,12.81,12.81,12.81,12.81,0.71
1947-05-22,14.19,14.19,14.19,14.19,0.71
1947-08-15,15.58,15.58,15.58,15.58,0.71
1948-09-21,15.55,15.55,15.55,15.55,0.71
1949-01-07,15.61,15.61,15.61,15.61,0.71
1949-07-01,14.26,14.26,14.26,14.26,0.71
1950-09-01,18.55,18.55,18.55,18.55,0.71
1950-11-17,19.86,19.86,19.86,19.86,0.71
1952-04-10,24.11,24.11,24.11,24.11,0.71
1952-06-04,23.95,23.95,23.95,23.95,0.71
1958-03-03,41.13,41.13,41.13,41.13,0.71
1958-03-11,42.51,42.51,42.51,42.51,0.71
1958-10-16,50.94,50.94,50.94,50.94,0.71
1962-05-01,65.7,65.94,63.76,65.7,0.71
1963-01-17,65.13,65.4,64.35,65.13,0.71
1964-07-01,82.27,82.51,81.46,82.27,0.71
1967-01-06,82.18,82.79,81.32,82.18,0.71
1967-04-17,91.07,91.78,90.18,91.07,0.71
1968-01-08,96.62,97.4,95.54,96.62,0.71
1969-03-27,101.1,101.81,100.03,101.1,0.71
1969-08-15,94.0,94.5,92.92,94.0,0.71
1970-06-19,77.05,78.05,76.31,77.05,0.71
1971-01-05,91.8,92.28,90.69,91.8,0.71
1971-04-06,101.51,102.11,100.3,101.51,0.71
1973-05-04,111.0,111.99,109.89,111.0,0.71
1976-05-07,101.88,102.27,100.77,101.88,0.71
1977-09-30,96.53,96.85,95.66,96.53,0.71
1978-03-28,89.5,89.76,88.47,89.5,0.71
1980-05-27,111.4,112.3,110.35,111.4,0.71
1980-07-07,118.29,118.85,116.96,118.29,0.71
1981-12-18,124.0,124.87,122.56,124.0,0.71
1982-11-24,132.92,133.88,132.92,133.88,0.71
1987-05-22,280.17,283.33,280.17,282.16,0.71
1988-11-18,264.6,266.62,264.6,266.47,0.71
1990-04-12,341.92,344.79,341.91,344.34,0.71
1992-04-29,409.11,412.31,409.11,412.02,0.71
1992-04-30,412.02,414.95,412.02,414.95,0.71
1992-09-18,419.92,422.93,419.92,422.93,0.71
1994-06-14,459.1,462.52,459.1,462.37,0.71
1998-11-19,1144.48,1155.1,1144.42,1152.61,0.71
1999-06-17,1330.41,1343.54,1322.75,1339.9,0.71
2000-08-04,1452.5601,1462.9301,1451.3101,1462.9301,0.71
2000-12-26,1305.97,1315.9399,1301.64,1315.1899,0.71
2004-07-20,1100.9,1108.88,1099.1,1108.67,0.71
2005-08-02,1235.35,1244.6899,1235.35,1244.12,0.71
2005-08-11,1229.13,1237.8101,1228.33,1237.8101,0.71
2007-03-08,1391.88,1407.9301,1391.88,1401.89,0.71
2010-04-23,1207.87,1217.28,1205.1,1217.28,0.71
2010-10-13,1171.3199,1184.38,1171.3199,1178.1,0.71
2011-03-11,1293.4301,1308.35,1291.99,1304.28,0.71
2011-03-29,1309.37,1319.45,1305.26,1319.4399,0.71
2012-08-16,1405.5699,1417.4399,1404.15,1415.51,0.71
2013-10-04,1678.79,1691.9399,1677.33,1690.5,0.71
2014-10-24,1951.59,1965.27,1946.27,1964.58,0.71
2019-12-16,3183.6299,3197.71,3183.6299,3191.45,0.71
2021-01-05,3698.02,3737.8301,3695.0701,3726.8601,0.71
2022-03-28,4541.0898,4575.6499,4517.6899,4575.52,0.71
2023-07-18,4521.7798,4562.2998,4514.5898,4554.98,0.71
1928-01-19,17.38,17.38,17.38,17.38,0.7
1929-07-16,28.65,28.65,28.65,28.65,0.7
1936-05-29,14.4,14.4,14.4,14.4,0.7
1937-03-10,18.67,18.67,18.67,18.67,0.7
1939-10-02,12.88,12.88,12.88,12.88,0.7
1945-02-28,14.3,14.3,14.3,14.3,0.7
1949-10-18,15.84,15.84,15.84,15.84,0.7
1950-09-05,18.68,18.68,18.68,18.68,0.7
1951-03-30,21.48,21.48,21.48,21.48,0.7
1951-06-06,21.48,21.48,21.48,21.48,0.7
1951-08-06,23.01,23.01,23.01,23.01,0.7
1951-11-01,23.1,23.1,23.1,23.1,0.7
1953-07-17,24.35,24.35,24.35,24.35,0.7
1954-09-01,30.04,30.04,30.04,30.04,0.7
1954-09-21,31.79,31.79,31.79,31.79,0.7
1961-01-09,58.81,58.81,58.81,58.81,0.7
1962-08-15,58.66,59.11,58.22,58.66,0.7
1963-04-11,68.77,69.07,67.97,68.77,0.7
1965-09-27,90.65,90.65,90.65,90.65,0.7
1968-03-29,90.2,90.92,89.21,90.2,0.7
1968-09-04,100.02,100.49,98.95,100.02,0.7
1971-01-29,95.88,96.49,94.79,95.88,0.7
1973-02-28,111.68,112.21,109.8,111.68,0.7
1973-04-06,109.28,110.04,108.22,109.28,0.7
1976-09-07,105.03,105.31,103.93,105.03,0.7
1977-03-29,99.69,100.12,98.95,99.69,0.7
1978-05-15,98.76,99.11,97.4,98.76,0.7
1979-01-23,100.6,101.05,99.35,100.6,0.7
1979-12-06,108.0,108.47,106.71,108.0,0.7
1981-07-31,130.92,131.78,129.6,130.92,0.7
1982-09-14,122.27,123.69,122.27,123.1,0.7
1983-01-20,145.29,146.62,145.29,146.29,0.7
1986-03-27,237.3,240.11,237.3,238.97,0.7
1986-06-05,243.94,245.66,243.41,245.65,0.7
1986-10-29,239.23,241.0,238.98,240.94,0.7
1987-05-21,278.23,282.31,278.21,280.17,0.7
1987-05-28,288.73,291.5,286.33,290.76,0.7
1987-08-05,316.25,319.74,316.23,318.45,0.7
1988-09-14,267.5,269.47,267.41,269.31,0.7
1989-05-17,315.28,317.94,315.11,317.48,0.7
1989-11-30,343.6,346.5,343.57,345.99,0.7
1990-06-28,355.16,357.63,355.16,357.63,0.7
1990-11-19,317.15,319.39,317.15,319.34,0.7
1991-11-26,375.34,378.29,371.63,377.96,0.7
1994-10-27,462.68,465.85,462.62,465.85,0.7
1996-01-11,598.48,602.71,597.54,602.69,0.7
1996-11-19,737.02,742.18,736.87,742.16,0.7
1996-12-17,720.98,727.67,716.69,726.04,0.7
1997-05-15,836.04,842.45,833.34,841.88,0.7
1998-11-04,1110.84,1127.1801,1110.59,1118.67,0.7
1999-01-19,1243.26,1253.27,1234.91,1252.0,0.7
2000-07-25,1464.29,1476.23,1464.29,1474.47,0.7
2001-01-30,1364.17,1375.6801,1356.2,1373.73,0.7
2001-08-22,1157.26,1168.5601,1153.34,1165.3101,0.7
2003-10-13,1038.0601,1048.9,1038.0601,1045.35,0.7
2005-05-17,1165.6899,1174.35,1159.86,1173.8,0.7
2006-12-27,1416.63,1427.72,1416.63,1426.84,0.7
2008-07-10,1245.25,1257.65,1236.76,1253.39,0.7
2008-12-12,871.79,883.24,851.35,879.73,0.7
2009-12-14,1107.84,1114.76,1107.84,1114.11,0.7
2011-09-12,1153.5,1162.52,1136.0699,1162.27,0.7
2014-04-01,1873.96,1885.84,1873.96,1885.52,0.7
2016-05-25,2078.9299,2094.73,2078.9299,2090.54,0.7
2016-07-12,2139.5,2155.3999,2139.5,2152.1399,0.7
2018-01-05,2731.3301,2743.45,2727.9199,2743.1499,0.7
2018-01-11,2752.97,2767.5601,2752.78,2767.5601,0.7
2019-01-07,2535.6101,2566.1599,2524.5601,2549.6899,0.7
2020-01-13,3271.1299,3288.1299,3268.4299,3288.1299,0.7
2021-03-22,3916.48,3955.3101,3914.1599,3940.5901,0.7
2023-01-10,3888.5701,3919.8301,3877.29,3919.25,0.7
1928-01-12,17.47,17.47,17.47,17.47,0.69
1929-08-01,29.08,29.08,29.08,29.08,0.69
1930-04-30,24.9,24.9,24.9,24.9,0.69
1933-12-07,10.2,10.2,10.2,10.2,0.69
1935-09-17,11.72,11.72,11.72,11.72,0.69
1937-06-02,16.07,16.07,16.07,16.07,0.69
1939-03-10,13.1,13.1,13.1,13.1,0.69
1941-09-30,10.2,10.2,10.2,10.2,0.69
1943-12-20,11.64,11.64,11.64,11.64,0.69
1944-02-10,11.75,11.75,11.75,11.75,0.69
1944-07-19,13.07,13.07,13.07,13.07,0.69
1945-07-19,14.66,14.66,14.66,14.66,0.69
1945-08-22,14.56,14.56,14.56,14.56,0.69
1946-11-27,14.55,14.55,14.55,14.55,0.69
1949-07-12,14.61,14.61,14.61,14.61,0.69
1949-10-26,16.06,16.06,16.06,16.06,0.69
1951-08-30,23.24,23.24,23.24,23.24,0.69
1952-07-11,24.98,24.98,24.98,24.98,0.69
1953-01-30,26.38,26.38,26.38,26.38,0.69
1953-12-02,24.95,24.95,24.95,24.95,0.69
1954-04-12,27.57,27.57,27.57,27.57,0.69
1956-06-21,46.73,46.73,46.73,46.73,0.69
1958-07-25,46.97,46.97,46.97,46.97,0.69
1958-09-09,48.46,48.46,48.46,48.46,0.69
1958-12-09,52.82,52.82,52.82,52.82,0.69
1959-05-14,58.37,58.37,58.37,58.37,0.69
1962-07-20,56.81,57.09,56.27,56.81,0.69
1962-07-31,58.23,58.58,57.74,58.23,0.69
1963-07-03,69.94,70.28,69.42,69.94,0.69
1964-04-28,79.9,80.26,79.14,79.9,0.69
1964-10-16,84.83,85.1,84.1,84.83,0.69
1969-01-14,101.13,101.63,99.04,101.13,0.69
1969-08-14,93.34,93.87,92.32,93.34,0.69
1972-02-25,106.18,106.73,105.04,106.18,0.69
1976-10-27,101.76,102.12,100.61,101.76,0.69
1978-03-20,90.82,91.35,90.1,90.82,0.69
1978-07-11,95.93,96.49,94.92,95.93,0.69
1980-01-15,111.14,111.93,109.45,111.14,0.69
1982-03-23,113.55,114.51,112.29,113.55,0.69
1984-11-05,167.42,168.65,167.33,168.58,0.69
1985-07-10,191.05,192.37,190.99,192.37,0.69
1989-06-06,322.03,324.48,321.27,324.24,0.69
1990-12-04,324.11,326.77,321.97,326.35,0.69
1996-07-30,630.91,635.26,629.22,635.26,0.69
1997-07-10,907.54,916.54,904.31,913.78,0.69
2000-09-07,1492.25,1505.34,1492.25,1502.51,0.69
2001-07-09,1190.59,1201.76,1189.75,1198.78,0.69
2001-10-16,1089.98,1101.66,1087.13,1097.54,0.69
2004-01-16,1132.05,1139.83,1132.05,1139.83,0.69
2004-09-07,1113.63,1124.08,1113.63,1121.3,0.69
2005-02-01,1181.27,1190.39,1180.95,1189.41,0.69
2005-02-11,1197.01,1208.38,1193.28,1205.3,0.69
2008-02-26,1371.76,1387.34,1363.29,1381.29,0.69
2008-08-11,1294.42,1313.15,1291.41,1305.3199,0.69
